,stream,year,date,doy,fishnum,pm,month,day,mag,old.id,id.1,stream_month_year,otorad,TL,FL,wht,totP,totN,PO4,NO3,afdm,chloro,drift.biomass,hess.biomass,hess.den.sep,shann.sep,drift.den.sep,drift.den.jul,hess.den.jul,shann.jul,oni,pre.oni,gr7d,standardized_by_doy,gr7d_standardized_by_fl,gr14d,gr21d,gr28d,gr50d,gr75d,gr100d,gr125d,otocapt,daily_max,daily_max_100day,daily_max_125day,daily_max_14day,daily_max_21day,daily_max_28day,daily_max_50day,daily_max_75day,daily_max_7day,daily_mean,daily_mean_100day,daily_mean_125day,daily_mean_14day,daily_mean_21day,daily_mean_28day,daily_mean_50day,daily_mean_75day,daily_mean_7day,depth_7day_average,CPUE
377,ELK,2016,9/1/2016,245,C5,No,9,1,20x,2016_ELK_C5_20x,ELK.2016.9.C5,ELK_9_2016,567.67,87,80,5.96,85.03333333,353,20.4,4.8,0.036750479,964.3244201,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,-0.3,0.25398221,0.305816441,0.003174778,0.279460294,0.293784253,0.320829185,0.353683492,0.388727434,NA,NA,567.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911442714,5.3
378,ELK,2016,9/1/2016,245,C9,No,9,1,20x,2016_ELK_C9_20x,ELK.2016.9.C9,ELK_9_2016,495,81,75,4.59,85.03333333,353,20.4,4.8,0.036750479,964.3244201,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,-0.3,0.34736781,0.31337712,0.004631571,0.344995757,0.334342257,0.326827994,0.345265059,0.365392925,NA,NA,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911442714,5.3
379,ELK,2016,9/1/2016,245,C6,No,9,1,20x,2016_ELK_C6_20x,ELK.2016.9.C6,ELK_9_2016,566.78,85,79,5.14,85.03333333,353,20.4,4.8,0.036750479,964.3244201,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,-0.3,0.275296709,0.332055246,0.003484768,0.303269933,0.295476233,0.306477847,0.352834544,0.40088951,0.382975586,NA,566.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911442714,5.3
380,ELK,2016,9/1/2016,245,C8,No,9,1,20x,2016_ELK_C8_20x,ELK.2016.9.C8,ELK_9_2016,535.24,82,75,5.09,85.03333333,353,20.4,4.8,0.036750479,964.3244201,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,-0.3,0.363177965,0.369914811,0.004842373,0.376291752,0.383744678,0.397174392,0.420668374,0.411754518,NA,NA,535.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911442714,5.3
341,ELK,2013,9/11/2013,254,C5,No,9,11,20x,2013_ELK_C5_20x,ELK.2013.9.C5,ELK_9_2013,548.98,72,65,3.88,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.181306581,0.236593976,0.002789332,0.191372959,0.206446631,0.223824162,0.273041128,0.348266809,0.349431838,NA,548.98,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
342,ELK,2013,9/11/2013,254,C1,No,9,11,20x,2013_ELK_C1_20x,ELK.2013.9.C1,ELK_9_2013,531.61,81,75,4.5,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.236835135,0.243159289,0.003157802,0.22541411,0.231329169,0.238815556,0.278368047,0.340146516,0.333227639,NA,531.61,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
343,ELK,2013,9/11/2013,254,C2,No,9,11,20x,2013_ELK_C2_20x,ELK.2013.9.C2,ELK_9_2013,648.86,90,83,5.95,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.348648597,0.34676668,0.004200586,0.338312039,0.341130253,0.358018831,0.396763863,0.449386375,NA,NA,648.86,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
344,ELK,2013,9/11/2013,254,C7,No,9,11,20x,2013_ELK_C7_20x,ELK.2013.9.C7,ELK_9_2013,508.22,77,71,3.65,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.201808927,0.208995591,0.002842379,0.190707371,0.196803445,0.203191577,0.241653797,0.301631243,0.305305785,NA,508.22,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
345,ELK,2013,9/11/2013,254,C9,No,9,11,20x,2013_ELK_C9_20x,ELK.2013.9.C9,ELK_9_2013,458.02,74,69,3.55,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.228731156,0.262850616,0.003314944,0.249664655,0.254059975,0.257851653,0.294504089,0.308562007,0.297043191,NA,458.02,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
346,ELK,2013,9/11/2013,254,C6,No,9,11,20x,2013_ELK_C6_20x,ELK.2013.9.C6,ELK_9_2013,551.58,93,91,5.9,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.251002388,0.339191143,0.002758268,0.289291447,0.305924679,0.314437493,0.369727668,0.404344494,0.403237361,NA,551.58,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
347,ELK,2013,9/11/2013,254,C4,No,9,11,20x,2013_ELK_C4_20x,ELK.2013.9.C4,ELK_9_2013,560.13,79,71,4.24,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.295318639,0.36613975,0.004159417,0.346477493,0.353031579,0.353723236,0.378971878,0.386434357,0.362285156,NA,560.13,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
348,ELK,2013,9/11/2013,254,C8,No,9,11,20x,2013_ELK_C8_20x,ELK.2013.9.C8,ELK_9_2013,518.57,75,70,3.2,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.234522845,0.240792469,0.003350326,0.220633191,0.22735295,0.238972269,0.292414473,0.321893648,NA,NA,518.57,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
349,ELK,2013,9/11/2013,254,C3,No,9,11,20x,2013_ELK_C3_20x,ELK.2013.9.C3,ELK_9_2013,562.97,81,74,4.34,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.306629381,0.315592209,0.00414364,0.307608076,0.310269453,0.310677669,0.332416639,0.362039749,0.365521726,NA,562.97,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
350,ELK,2013,9/11/2013,254,C10,No,9,11,_20x,2013_ELK_C10_20x,ELK.2013.9.C10,ELK_9_2013,477.96,67,62,2.8,30.675,155.05,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.227321763,0.257827737,0.00366648,0.218814048,0.231818611,0.238846413,0.268757,0.293368413,NA,NA,477.96,17.04,17.3902,15.81144,16.96,17.1152381,17.61,17.8076,18.48133333,16.79571429,13.51458333,14.47263967,13.15791841,14.06,14.23519841,14.53973214,14.75042935,15.3515029,13.70416667,0.923852429,5.41
65,BVA,2009,7/21/2009,202,C4,No,7,21,20x,2009_BVA_C4_20x,BVA.2009.7.C4,BVA_7_2009,408.17,62,57,2.75,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.516815114,NA,0.009066932,0.490221707,0.503214587,0.488847132,0.396471711,NA,NA,NA,408.17,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
66,BVA,2009,7/21/2009,202,C11,No,7,21,_20x,2009_BVA_C11_20x,BVA.2009.7.C11,BVA_7_2009,426.64,64,58,3.16,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.481892881,NA,0.008308498,0.481522744,0.474746909,0.481080711,NA,NA,NA,NA,426.64,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
67,BVA,2009,7/21/2009,202,C7,No,7,21,20x,2009_BVA_C7_20x,BVA.2009.7.C7,BVA_7_2009,423.17,66,61,3.24,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.566264278,NA,0.009283021,0.577558444,0.571476419,0.544842342,0.421242963,NA,NA,NA,423.17,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
68,BVA,2009,7/21/2009,202,C9,No,7,21,20x,2009_BVA_C9_20x,BVA.2009.7.C9,BVA_7_2009,395.73,68,63,3.23,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.539444008,NA,0.008562603,0.55519534,0.546356109,0.503048552,0.39159922,NA,NA,NA,395.73,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
69,BVA,2009,7/21/2009,202,C5,No,7,21,20x,2009_BVA_C5_20x,BVA.2009.7.C5,BVA_7_2009,358.44,59,54,1.95,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.206128136,NA,0.003817188,0.281508567,0.320640339,0.331691065,0.292904388,0.25878459,NA,NA,358.44,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
70,BVA,2009,7/21/2009,202,C1,No,7,21,20x,2009_BVA_C1_20x,BVA.2009.7.C1,BVA_7_2009,482.7,76,70,5.18,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.60445506,NA,0.008635072,0.570296394,0.580151378,0.555671408,0.479102843,NA,NA,NA,482.7,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
71,BVA,2009,7/21/2009,202,C3,No,7,21,20x,2009_BVA_C3_20x,BVA.2009.7.C3,BVA_7_2009,409.56,66,61,2.34,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.461246,NA,0.00756141,0.449516833,0.465094044,0.445674679,NA,NA,NA,NA,409.56,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
72,BVA,2009,7/21/2009,202,C10,No,7,21,_20x,2009_BVA_C10_20x,BVA.2009.7.C10,BVA_7_2009,407.29,76,70,2.81,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.50743452,NA,0.007249065,0.471707331,0.468740308,0.45367674,NA,NA,NA,NA,407.29,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
73,BVA,2009,7/21/2009,202,C6,No,7,21,20x,2009_BVA_C6_20x,BVA.2009.7.C6,BVA_7_2009,450.99,65,60,2.96,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.613079201,NA,0.010217987,0.571970152,0.564861328,0.557736594,0.435036734,0.353860707,NA,NA,450.99,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
74,BVA,2009,7/21/2009,202,C8,No,7,21,20x,2009_BVA_C8_20x,BVA.2009.7.C8,BVA_7_2009,409.73,61,57,2.37,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.418767351,NA,0.007346796,0.435576122,0.453049675,0.441205015,0.401083101,NA,NA,NA,409.73,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
75,BVA,2009,7/21/2009,202,C2,No,7,21,20x,2009_BVA_C2_20x,BVA.2009.7.C2,BVA_7_2009,435.81,70,64,3.44,20.65715171,261.127769,NA,NA,0.028565635,342.4486581,0.02925,0.1737,NA,NA,NA,3.999210661,859.1166667,3.073197556,0.4,0.2,0.548028012,NA,0.008562938,0.543819755,0.553143069,0.538377419,0.423408429,0.340408788,NA,NA,435.81,18.81,NA,NA,16.815,16.49190476,16.32321429,13.697,11.97906667,18.54857143,15.75958333,NA,NA,14.06622024,13.89742064,13.70775298,11.68203333,9.763261112,15.42119048,1.089025,5.42
361,ELK,2015,9/9/2015,252,C6,No,9,9,20x,2015_ELK_C6_20x,ELK.2015.9.C6,ELK_9_2015,504.79,71,67,3.34,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.154818345,0.204048,0.002310722,0.167235926,0.176028194,0.188852916,0.228772229,0.282619491,0.299354058,NA,504.79,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
362,ELK,2015,9/9/2015,252,C2,No,9,9,20x,2015_ELK_C2_20x,ELK.2015.9.C2,ELK_9_2015,525.46,79,72,4.42,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.230532844,0.232329361,0.003201845,0.221886556,0.232027274,0.235214635,0.280491765,0.318670038,0.331296899,NA,525.46,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
363,ELK,2015,9/9/2015,252,C5,No,9,9,20x,2015_ELK_C5_20x,ELK.2015.9.C5,ELK_9_2015,556.5,82,77,5.52,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.251913557,0.253208324,0.003271605,0.250781077,0.256626003,0.274399688,0.310812843,0.355500098,0.364513357,NA,556.5,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
364,ELK,2015,9/9/2015,252,C4,No,9,9,20x,2015_ELK_C4_20x,ELK.2015.9.C4,ELK_9_2015,565.11,77,70,4.16,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.317818044,0.328038999,0.004540258,0.294847329,0.312505826,0.32409204,0.339207726,0.369999478,0.375514081,NA,565.11,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
365,ELK,2015,9/9/2015,252,C11,No,9,9,_20x,2015_ELK_C11_20x,ELK.2015.9.C11,ELK_9_2015,552.7,78,72,4.41,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.208440708,0.273941774,0.00289501,0.234161806,0.250684724,0.262019856,0.289165797,0.328196832,0.348730945,NA,552.7,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
366,ELK,2015,9/9/2015,252,C7,No,9,9,20x,2015_ELK_C7_20x,ELK.2015.9.C7,ELK_9_2015,583.86,84,78,5.54,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.235215862,0.258827504,0.003015588,0.228763741,0.247520547,0.246910612,0.28462187,0.339320144,0.354743336,0.322892443,583.86,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
367,ELK,2015,9/9/2015,252,C3,No,9,9,20x,2015_ELK_C3_20x,ELK.2015.9.C3,ELK_9_2015,600.88,86,79,6.16,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.26563823,0.374653964,0.003362509,0.299877425,0.32621469,0.319503356,0.3810801,0.446305349,0.426757561,NA,600.88,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
368,ELK,2015,9/9/2015,252,C10,No,9,9,_20x,2015_ELK_C10_20x,ELK.2015.9.C10,ELK_9_2015,517.88,79,73,4.17,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.187726437,0.246838283,0.002571595,0.197365038,0.220440901,0.237634919,0.280185433,0.336426806,NA,NA,517.88,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
369,ELK,2015,9/9/2015,252,C1,No,9,9,20x,2015_ELK_C1_20x,ELK.2015.9.C1,ELK_9_2015,553.72,91,84,7.4,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.214130413,0.205923476,0.002549172,0.221237568,0.219413686,0.232454825,0.271292268,0.328009482,0.349914542,NA,553.72,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
370,ELK,2015,9/9/2015,252,C8,No,9,9,20x,2015_ELK_C8_20x,ELK.2015.9.C8,ELK_9_2015,508.02,73,67,3.57,41.63333333,1506.866667,14.36666667,5.133333333,0.018751107,618.5932236,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.155398237,0.209593417,0.002319377,0.180546743,0.191765871,0.198180767,0.227365723,0.270196894,0.287923356,NA,508.02,15.4,17.5947,16.09616,14.99214286,15.96285714,16.65642857,17.4582,17.94586667,13.44857143,11.72125,14.66559583,13.45584,12.35997024,13.0190873,13.61729167,14.42208333,14.95488889,10.77535714,0.872000143,5.55
207,CHO,2013,9/10/2013,253,C8,No,9,10,20x,2013_CHO_C8_20x,CHO.2013.9.C8,CHO_9_2013,543.35,78,71,5.03,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.312760088,0.337148549,0.004405072,0.313579289,0.322970985,0.317620811,0.337713011,0.361609613,0.331332797,NA,543.35,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
208,CHO,2013,9/10/2013,253,C10,No,9,10,_20x,2013_CHO_C10_20x,CHO.2013.9.C10,CHO_9_2013,503.78,74,67,4.2,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.242149964,0.212727764,0.003614179,0.238479384,0.23653263,0.241289562,0.263695088,0.295508408,0.285375241,NA,503.78,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
209,CHO,2013,9/10/2013,253,C6,No,9,10,20x,2013_CHO_C6_20x,CHO.2013.9.C6,CHO_9_2013,493.98,68,64,3.45,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.219985825,0.206315074,0.003437279,0.226603395,0.219756603,0.219619708,0.230263667,0.246305912,0.249585609,NA,493.98,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
210,CHO,2013,9/10/2013,253,C4,No,9,10,20x,2013_CHO_C4_20x,CHO.2013.9.C4,CHO_9_2013,540.82,78,72,5.45,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.222648519,0.219359221,0.003092341,0.227075302,0.224364441,0.231551785,0.252729951,0.3044512,0.313344073,NA,540.82,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
211,CHO,2013,9/10/2013,253,C2,No,9,10,20x,2013_CHO_C2_20x,CHO.2013.9.C2,CHO_9_2013,515.42,82,76,5.81,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.208092911,0.205099381,0.002738065,0.202135539,0.202989306,0.208109257,0.251157593,0.302499167,0.288711511,NA,515.42,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
212,CHO,2013,9/10/2013,253,C5,No,9,10,20x,2013_CHO_C5_20x,CHO.2013.9.C5,CHO_9_2013,610.17,97,89,9.28,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.345303773,0.300218636,0.003879818,0.321352596,0.317786068,0.316559213,0.347589889,0.364143068,0.354769796,NA,610.17,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
213,CHO,2013,9/10/2013,253,C7,No,9,10,20x,2013_CHO_C7_20x,CHO.2013.9.C7,CHO_9_2013,497.59,70,64,2.97,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.205282241,0.197174871,0.003207535,0.206994307,0.20196618,0.216558175,0.267091397,0.289851775,0.270106041,NA,497.59,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
214,CHO,2013,9/10/2013,253,C9,No,9,10,20x,2013_CHO_C9_20x,CHO.2013.9.C9,CHO_9_2013,544.17,84,76,6.14,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.164769475,0.189389371,0.002168019,0.159110377,0.172641946,0.176441092,0.221860057,0.275845739,0.272992444,0.257713807,544.17,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
215,CHO,2013,9/10/2013,253,C3,No,9,10,20x,2013_CHO_C3_20x,CHO.2013.9.C3,CHO_9_2013,461.98,55,51,1.52,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.249472537,0.254178774,0.004891618,0.250546911,0.25331212,0.256324795,0.266646976,0.27370544,NA,NA,461.98,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
216,CHO,2013,9/10/2013,253,C11,No,9,10,_20x,2013_CHO_C11_20x,CHO.2013.9.C11,CHO_9_2013,516.47,76,70,4.39,17.76666667,104.4666667,0.133333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.177154205,0.189941694,0.002530774,0.204768816,0.199750613,0.22594773,0.275751485,0.325941564,0.311247059,NA,516.47,15.24,14.9701,13.5636,14.99071429,15.04380952,15.5075,15.6662,16.12426667,15.03857143,9.410833333,10.2453875,9.19921,10.2872619,10.43251984,10.57660714,10.6797,11.01681111,10.07017857,NA,5.57
