year,doy,data_source_BVA,data_source_CHO,data_source_ELK,data_source_MAR,data_source_LAK,data_source_SFS,data_source_VAL,daily_mean_BVA,daily_mean_ELK,daily_mean_LAK,daily_mean_MAR,daily_mean_SFS,daily_mean_VAL,daily_mean_CHO
2011,148,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.139166667,4.139166667,1.950416667,5.118333333,3.93,6.487916667,3.22625
2011,149,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.182083333,3.182083333,2.017083333,3.829583333,3.365416667,5.10625,2.720833333
2011,150,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.51625,4.51625,2.569583333,5.295,4.365,6.770416667,3.69125
2011,151,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.642916667,4.642916667,2.6025,5.464166667,4.702083333,7.196666667,3.880833333
2011,152,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.369166667,5.369166667,2.53875,5.90375,5.104583333,7.65625,4.0025
2011,153,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.753333333,4.753333333,2.260416667,4.194166667,4.43,6.389583333,2.67625
2011,154,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.45375,5.45375,2.734166667,5.951666667,4.4775,7.295416667,4.214166667
2011,155,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.665,6.665,3.485,6.74,5.077916667,8.562916667,4.414583333
2011,156,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.285416667,7.285416667,3.187916667,7.527083333,5.45625,10.10166667,4.554583333
2011,157,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.047916667,7.047916667,2.568333333,6.70875,5.115,10.02458333,3.815833333
2011,158,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.105416667,5.105416667,2.049166667,5.273333333,4.31,8.125,3.064583333
2011,159,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.24125,7.24125,2.677083333,6.764583333,5.526,8.987916667,3.993333333
2011,160,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.26375,7.26375,2.926666667,6.329166667,4.369166667,9.11,3.757916667
2011,161,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.139166667,7.139166667,3.365,6.22125,4.202916667,8.795,4.015833333
2011,162,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.732083333,7.732083333,3.684583333,6.9375,5.0375,9.616666667,4.35
2011,163,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.455416667,8.455416667,4.237916667,7.37375,5.4775,10.04958333,4.657916667
2011,164,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.392083333,7.392083333,3.670833333,6.275,4.909166667,9.22,3.95875
2011,165,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.734583333,8.734583333,4.706666667,7.176666667,5.65047619,9.613333333,4.956666667
2011,166,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.47125,9.47125,3.837916667,7.2375,5.663913043,9.826666667,5.025
2011,167,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.532916667,8.532916667,3.407083333,6.182083333,4.68,8.464583333,4.384583333
2011,168,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.03125,9.03125,4.2675,6.449166667,5.33125,8.841666667,4.99375
2011,169,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.349583333,7.349583333,3.572083333,5.124166667,4.43375,7.73,4.049166667
2011,170,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.4725,8.4725,3.935833333,6.939583333,5.4475,8.751666667,5.350416667
2011,171,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.65,10.65,4.984166667,7.83375,5.97826087,10.11375,6.185
2011,172,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.68291667,11.68291667,5.677916667,8.561666667,6.646666667,11.19291667,6.57875
2011,173,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.76166667,11.76166667,6.12125,8.573333333,6.808333333,11.28916667,6.52625
2011,174,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.24041667,12.24041667,5.880833333,9.217083333,6.968095238,11.86833333,6.887916667
2011,175,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.45375,11.45375,5.79125,8.49875,6.488333333,10.86791667,6.312916667
2011,176,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.58333333,10.58333333,5.8025,7.836666667,6.0675,10.20583333,6.0575
2011,177,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.16916667,11.16916667,6.250833333,8.358333333,6.5725,10.6375,6.557083333
2011,178,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.61666667,11.61666667,6.852916667,8.816666667,7.077083333,11.20958333,7.036666667
2011,179,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.69375,12.69375,7.542916667,9.719583333,8.08625,12.23875,7.66625
2011,180,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.11375,12.11375,6.623333333,9.185,7.32125,12.04125,6.84625
2011,181,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.21916667,11.21916667,6.240833333,8.505416667,7.487083333,10.95666667,6.542916667
2011,182,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.38125,11.38125,6.678333333,8.782916667,7.470416667,10.81666667,6.931666667
2011,183,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.22916667,12.22916667,7.4125,9.50125,8.200416667,11.74625,7.470833333
2011,184,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.18125,13.18125,8.064166667,10.26208333,9.044166667,12.51916667,8.017916667
2011,185,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.28416667,13.28416667,8.315,10.34583333,9.339166667,12.525,8.021666667
2011,186,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.73291667,13.73291667,8.55375,10.775,9.895,12.89833333,8.312083333
2011,187,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.98583333,13.98583333,8.570833333,10.935,10.22041667,13.01,8.365416667
2011,188,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.09375,12.09375,7.818333333,9.07,8.87625,11.26416667,6.96125
2011,189,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.08333333,12.08333333,8.374166667,10.07666667,9.856666667,11.55208333,7.90875
2011,190,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.10583333,12.10583333,7.665833333,9.57375,9.26375,11.16041667,7.495
2011,191,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.50875,12.50875,8.201666667,10.0125,10.03291667,11.74458333,8.155833333
2011,192,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.28,13.28,9.037083333,10.84083333,11.09416667,12.35541667,8.730833333
2011,193,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.845,13.845,9.037916667,10.90583333,11.54416667,12.57666667,8.86375
2011,194,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.12333333,14.12333333,9.206666667,10.75416667,12.07041667,12.4375,8.840416667
2011,195,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.94291667,12.94291667,8.792083333,9.809166667,11.31083333,11.79333333,8.042083333
2011,196,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.73125,12.73125,8.717083333,10.27458333,10.80166667,12.03833333,8.374583333
2011,197,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.56416667,13.56416667,9.436666667,11.2,12.28666667,13.165,9.061666667
2011,198,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.79666667,13.79666667,9.812916667,11.29541667,12.26708333,12.8875,9.191666667
2011,199,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.08333333,14.08333333,10.25625,11.53958333,12.44,13.1175,9.291666667
2011,200,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.68458333,13.68458333,10.24333333,10.92291667,12.08166667,12.86875,8.757083333
2011,201,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.26625,13.26625,9.560416667,10.89583333,11.42958333,12.65125,8.719583333
2011,202,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.21791667,13.21791667,9.509583333,11.03041667,11.39833333,12.91208333,8.88125
2011,203,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.59583333,13.59583333,10.14,11.30666667,12.0825,13.1075,9.3375
2011,204,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.27041667,13.27041667,9.462916667,10.92583333,11.42041667,12.73708333,8.779583333
2011,205,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.92166667,13.92166667,10.25583333,11.57333333,12.39125,13.61541667,9.377916667
2011,206,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.12,15.12,11.42541667,12.54666667,14.05916667,14.49958333,10.13416667
2011,207,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.57083333,14.57083333,10.78541667,11.91625,13.33791667,13.98,9.634166667
2011,208,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.228125,13.228125,10.09541667,11.49166667,12.58291667,13.4325,9.245833333
2011,209,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.23916667,11.56375,12.48541667,13.61791667,9.323333333
2011,210,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.60458333,10.72764706,12.8525,13.94708333,9.571304348
2011,211,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.749166667,11.125,11.59791667,13.55916667,9.0175
2011,212,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.30541667,12.09083333,14.06521739,14.5925,10.15541667
2011,213,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,12.33666667,11.87333333,15.70333333,15.10916667,9.888333333
2011,214,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.81041667,11.14625,14.50208333,13.25208333,9.358333333
2011,215,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.72541667,11.81875,14.53916667,14.34875,9.70375
2011,216,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.15291667,10.43625,12.24208333,13.10083333,8.495416667
2011,217,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.75375,10.5325,12.09833333,13.71208333,8.6375
2011,218,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.88583333,10.7425,13.48875,13.91166667,8.84125
2011,219,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.33458333,10.59375,14.155,14.0575,8.835
2011,220,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.75541667,10.28125,13.52291667,13.58291667,8.47875
2011,221,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.94416667,11.42,13.87666667,14.48791667,9.45125
2011,222,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.63291667,11.04666667,13.32166667,14.24375,9.31375
2011,223,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.3625,11.04208333,13.17291667,13.8925,9.329166667
2011,224,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.3425,11.20958333,13.01041667,13.78541667,9.280833333
2011,225,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.44625,10.82208333,12.82125,13.67291667,9.085
2011,226,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.82916667,11.40416667,13.31458333,14.32958333,9.4825
2011,227,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.32208333,11.42041667,13.30583333,13.8675,9.595416667
2011,228,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.651666667,10.71166667,12.49541667,13.21041667,8.915
2011,229,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.07375,10.88833333,12.68166667,13.64291667,9.129166667
2011,230,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.48291667,10.96041667,13.00166667,13.80458333,9.111666667
2011,231,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.12541667,10.9725,12.71875,13.5675,9.1275
2011,232,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.34272727,10.59416667,13.07583333,13.41833333,9.102916667
2011,233,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.30208333,10.9175,13.65708333,13.90833333,9.54
2011,234,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.36375,11.64666667,14.22333333,14.31333333,10.13666667
2011,235,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.50375,11.55083333,14.28958333,14.25458333,9.949583333
2011,236,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.4125,11.52666667,14.02666667,14.42916667,9.891666667
2011,237,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,12.62041667,12.8825,15.22833333,16.11208333,10.93083333
2011,238,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,12.24291667,12.63208333,14.94916667,15.70583333,10.68708333
2011,239,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.81333333,10.57791667,13.93291667,13.68083333,9.1475
2011,240,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,12.20125,11.6125,14.76208333,14.83375,10.215
2011,241,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,12.01791667,11.88041667,15.42666667,14.41833333,10.27458333
2011,242,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,11.09333333,10.98375,14.21583333,13.7425,9.347916667
2011,243,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,10.51291667,10.19583333,12.95458333,13.11875,8.66125
2011,244,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.407083333,9.133333333,11.70541667,11.48,7.695416667
2011,245,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.427916667,9.261666667,11.17041667,11.5125,7.879166667
2011,246,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.05375,9.2175,10.93375,11.53625,7.815
2011,247,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.237916667,9.36625,10.97958333,11.80791667,7.892916667
2011,248,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.530416667,9.33,11.14833333,11.895,7.967916667
2011,249,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.304166667,9.514583333,12.22125,11.80083333,8.116666667
2011,250,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.030416667,9.44125,11.77333333,11.60916667,8.13875
2011,251,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.9375,9.546666667,11.40458333,11.75541667,8.297083333
2011,252,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.852083333,9.685,11.56291667,11.91333333,8.478333333
2011,253,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.693333333,9.62125,11.865,11.86583333,8.322916667
2011,254,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.64125,9.52,11.82083333,12.1925,8.200416667
2011,255,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.6575,9.40125,11.52916667,11.80791667,8.145
2011,256,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.052083333,9.856666667,11.67083333,12.37208333,8.286666667
2011,257,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.1675,9.924583333,12.14125,12.48916667,8.514166667
2011,258,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,8.9325,8.801666667,11.25416667,11.05958333,7.78125
2011,259,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,9.547916667,9.34625,12.0875,11.99041667,8.267083333
2011,260,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,7.29625,7.769166667,9.87,9.93125,6.47625
2011,261,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,7.833333333,7.949166667,10.15875,9.9525,6.844166667
2011,262,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,NA,NA,7.505416667,8.423333333,10.48833333,10.72666667,7.303333333
