stream,date,depth,depth_7day average
MAR,4/25/2005,1.307916667,1.031428571
MAR,4/26/2005,1.614166667,1.151011905
MAR,4/27/2005,1.591666667,1.265892857
MAR,4/28/2005,1.595,1.335178571
MAR,4/29/2005,1.434166667,1.375595238
MAR,4/30/2005,1.401666667,1.423333333
MAR,5/1/2005,1.4475,1.484583333
MAR,5/2/2005,1.393333333,1.496785714
MAR,5/3/2005,1.34875,1.458869048
MAR,5/4/2005,1.319166667,1.419940476
MAR,5/5/2005,1.221666667,1.366607143
MAR,5/6/2005,1.29125,1.346190476
MAR,5/7/2005,1.332083333,1.33625
MAR,5/8/2005,1.390833333,1.328154762
MAR,5/9/2005,1.41875,1.331785714
MAR,5/10/2005,1.54,1.359107143
MAR,5/11/2005,1.513333333,1.386845238
MAR,5/12/2005,1.584166667,1.438630952
MAR,5/13/2005,1.729166667,1.501190476
MAR,5/14/2005,1.739166667,1.559345238
MAR,5/15/2005,1.710833333,1.605059524
MAR,5/16/2005,1.7375,1.650595238
MAR,5/17/2005,1.98875,1.714702381
MAR,5/18/2005,2.02375,1.787619048
MAR,5/19/2005,2.62625,1.936488095
MAR,5/20/2005,2.648333333,2.067797619
MAR,5/21/2005,2.6875,2.20327381
MAR,5/22/2005,2.493333333,2.315059524
MAR,5/23/2005,2.500833333,2.424107143
MAR,5/24/2005,2.499583333,2.497083333
MAR,5/25/2005,2.559166667,2.573571429
MAR,5/26/2005,2.45,2.548392857
MAR,5/27/2005,2.37375,2.509166667
MAR,5/28/2005,2.26875,2.449345238
MAR,5/29/2005,2.2525,2.414940476
MAR,5/30/2005,2.250416667,2.379166667
MAR,5/31/2005,2.228333333,2.340416667
MAR,6/1/2005,2.378333333,2.314583333
MAR,6/2/2005,2.127083333,2.268452381
MAR,6/3/2005,2.03375,2.219880952
MAR,6/4/2005,1.932083333,2.171785714
MAR,6/5/2005,1.828333333,2.111190476
MAR,6/6/2005,1.792083333,2.045714286
MAR,6/7/2005,1.780416667,1.98172619
MAR,6/8/2005,1.845416667,1.905595238
MAR,6/9/2005,1.83875,1.864404762
MAR,6/10/2005,1.738333333,1.822202381
MAR,6/11/2005,1.642083333,1.78077381
MAR,6/12/2005,1.735833333,1.767559524
MAR,6/13/2005,1.8275,1.772619048
MAR,6/14/2005,1.64375,1.753095238
MAR,6/15/2005,1.65625,1.726071429
MAR,6/16/2005,1.583333333,1.689583333
MAR,6/17/2005,1.584583333,1.667619048
MAR,6/18/2005,1.6875,1.674107143
MAR,6/19/2005,1.764166667,1.678154762
MAR,6/20/2005,1.79625,1.673690476
MAR,6/21/2005,1.773333333,1.692202381
MAR,6/22/2005,1.727916667,1.702440476
MAR,6/23/2005,1.6875,1.717321429
MAR,6/24/2005,1.615,1.721666667
MAR,6/25/2005,1.51,1.696309524
MAR,6/26/2005,1.560416667,1.667202381
MAR,6/27/2005,1.6275,1.643095238
MAR,6/28/2005,1.650416667,1.625535714
MAR,6/29/2005,1.70625,1.622440476
MAR,6/30/2005,1.6575,1.618154762
MAR,7/1/2005,1.516666667,1.604107143
MAR,7/2/2005,1.417916667,1.590952381
MAR,7/3/2005,1.48875,1.580714286
MAR,7/4/2005,1.550833333,1.569761905
MAR,7/5/2005,1.489583333,1.546785714
MAR,7/6/2005,1.396666667,1.502559524
MAR,7/7/2005,1.376666667,1.462440476
MAR,7/8/2005,1.31875,1.434166667
MAR,7/9/2005,1.285833333,1.415297619
MAR,7/10/2005,1.400833333,1.402738095
MAR,7/11/2005,1.513333333,1.397380952
MAR,7/12/2005,1.49375,1.39797619
MAR,7/13/2005,1.419583333,1.40125
MAR,7/14/2005,1.436666667,1.409821429
MAR,7/15/2005,1.325416667,1.41077381
MAR,7/16/2005,1.196666667,1.398035714
MAR,7/17/2005,1.323333333,1.386964286
MAR,7/18/2005,1.262916667,1.351190476
MAR,7/19/2005,1.19375,1.308333333
MAR,7/20/2005,1.275,1.287678571
MAR,7/21/2005,1.33625,1.273333333
MAR,7/22/2005,1.198333333,1.255178571
MAR,7/23/2005,1.240416667,1.261428571
MAR,7/24/2005,1.172083333,1.239821429
MAR,7/25/2005,1.155,1.224404762
MAR,7/26/2005,1.27875,1.236547619
MAR,7/27/2005,1.216666667,1.228214286
MAR,7/28/2005,1.167916667,1.204166667
MAR,7/29/2005,1.175416667,1.200892857
MAR,7/30/2005,1.2125,1.196904762
MAR,7/31/2005,1.128333333,1.190654762
MAR,8/1/2005,1.045,1.174940476
MAR,8/2/2005,1.005833333,1.135952381
MAR,8/3/2005,1.08375,1.116964286
MAR,8/4/2005,1.134166667,1.112142857
MAR,8/5/2005,1.120416667,1.104285714
MAR,8/6/2005,1.065833333,1.083333333
MAR,8/7/2005,1.00125,1.065178571
MAR,8/8/2005,0.983333333,1.056369048
MAR,8/9/2005,0.992083333,1.054404762
MAR,8/10/2005,0.95375,1.035833333
MAR,8/11/2005,0.976666667,1.013333333
MAR,8/12/2005,0.878333333,0.97875
MAR,8/13/2005,0.875416667,0.951547619
MAR,8/14/2005,0.895416667,0.936428571
MAR,8/15/2005,0.92375,0.927916667
MAR,8/16/2005,0.903333333,0.915238095
MAR,8/17/2005,0.802083333,0.893571429
MAR,8/18/2005,0.763333333,0.863095238
MAR,8/19/2005,0.892916667,0.865178571
MAR,8/20/2005,1.01,0.884404762
MAR,8/21/2005,0.991666667,0.898154762
MAR,8/22/2005,0.87625,0.891369048
MAR,8/23/2005,0.717083333,0.864761905
MAR,8/24/2005,0.75625,0.858214286
MAR,8/25/2005,0.905833333,0.878571429
MAR,8/26/2005,0.97375,0.890119048
MAR,8/27/2005,0.92375,0.877797619
MAR,8/28/2005,0.859166667,0.858869048
MAR,8/29/2005,0.672083333,0.829702381
MAR,8/30/2005,0.855416667,0.849464286
MAR,8/31/2005,0.923333333,0.873333333
MAR,9/1/2005,0.868333333,0.86797619
MAR,9/2/2005,0.805833333,0.843988095
MAR,9/3/2005,0.795416667,0.825654762
MAR,9/4/2005,0.794166667,0.816369048
MAR,9/5/2005,0.877083333,0.845654762
MAR,9/6/2005,0.905833333,0.852857143
MAR,9/7/2005,0.901666667,0.849761905
MAR,9/8/2005,0.76,0.834285714
MAR,9/9/2005,0.4975,0.790238095
MAR,9/10/2005,0.633333333,0.767083333
MAR,9/11/2005,0.7625,0.762559524
MAR,9/12/2005,0.784166667,0.749285714
MAR,9/13/2005,0.805416667,0.734940476
MAR,9/14/2005,0.822916667,0.723690476
MAR,9/15/2005,0.795833333,0.728809524
MAR,9/16/2005,0.687916667,0.756011905
MAR,9/17/2005,0.821666667,0.782916667
MAR,9/18/2005,0.934166667,0.807440476
MAR,9/19/2005,0.99875,0.838095238
MAR,9/20/2005,0.954166667,0.859345238
MAR,9/21/2005,0.8475,0.862857143
MAR,9/22/2005,0.763333333,0.858214286
MAR,9/23/2005,0.565,0.840654762
MAR,9/24/2005,0.71,0.824702381
MAR,9/25/2005,0.925,0.823392857
MAR,9/26/2005,0.925,0.812857143
MAR,9/27/2005,0.862916667,0.799821429
MAR,9/28/2005,1.035416667,0.826666667
MAR,9/29/2005,0.90125,0.846369048
MAR,9/30/2005,0.708333333,0.866845238
MAR,10/1/2005,0.507916667,0.83797619
MAR,10/2/2005,0.618333333,0.794166667
MAR,10/3/2005,0.631666667,0.752261905
MAR,10/4/2005,0.815833333,0.745535714
MAR,10/5/2005,0.97,0.736190476
MAR,10/6/2005,0.850833333,0.728988095
MAR,10/7/2005,0.627083333,0.717380952
MAR,10/8/2005,0.546666667,0.722916667
MAR,10/9/2005,0.799583333,0.748809524
MAR,10/10/2005,0.88125,0.784464286
MAR,10/11/2005,0.82375,0.785595238
MAR,10/12/2005,0.927083333,0.779464286
MAR,10/13/2005,0.916666667,0.788869048
MAR,10/14/2005,0.8425,0.819642857
MAR,10/15/2005,0.61625,0.829583333
MAR,10/16/2005,0.86,0.838214286
MAR,10/17/2005,0.862083333,0.83547619
MAR,10/18/2005,0.718333333,0.820416667
MAR,10/19/2005,0.7225,0.791190476
MAR,10/20/2005,0.864166667,0.783690476
MAR,10/21/2005,0.935,0.796904762
MAR,10/22/2005,0.829583333,0.827380952
MAR,10/23/2005,0.802083333,0.819107143
MAR,10/24/2005,0.870833333,0.820357143
MAR,10/25/2005,0.752083333,0.825178571
MAR,10/26/2005,0.673333333,0.818154762
MAR,10/27/2005,0.677916667,0.791547619
MAR,10/28/2005,0.71625,0.760297619
MAR,10/29/2005,0.795833333,0.75547619
MAR,10/30/2005,0.99125,0.7825
MAR,10/31/2005,1.00125,0.801130952
MAR,11/1/2005,0.776666667,0.804642857
MAR,11/2/2005,0.700416667,0.808511905
MAR,11/3/2005,0.590416667,0.796011905
MAR,11/4/2005,0.55875,0.773511905
MAR,11/5/2005,0.58875,0.743928571
MAR,11/6/2005,0.46375,0.668571429
MAR,11/7/2005,0.52375,0.600357143
MAR,11/8/2005,0.83,0.60797619
MAR,11/9/2005,1.057083333,0.658928571
MAR,11/10/2005,0.885833333,0.701130952
MAR,11/11/2005,0.655,0.714880952
MAR,11/12/2005,0.80375,0.745595238
MAR,11/13/2005,0.826666667,0.797440476
MAR,11/14/2005,0.807083333,0.837916667
MAR,11/15/2005,1.195833333,0.890178571
MAR,11/16/2005,1.062916667,0.891011905
MAR,11/17/2005,1.09875,0.921428571
MAR,11/18/2005,1.118333333,0.987619048
MAR,11/19/2005,1.147916667,1.036785714
MAR,11/20/2005,1.14375,1.082083333
MAR,11/21/2005,1.1325,1.128571429
MAR,11/22/2005,1.057083333,1.10875
MAR,11/23/2005,0.984583333,1.097559524
MAR,11/24/2005,0.9575,1.077380952
MAR,11/25/2005,0.8875,1.044404762
MAR,11/26/2005,0.687083333,0.978571429
MAR,11/27/2005,0.760416667,0.923809524
MAR,11/28/2005,0.794166667,0.87547619
MAR,11/29/2005,0.814166667,0.84077381
MAR,11/30/2005,1.048333333,0.849880952
MAR,12/1/2005,0.909583333,0.843035714
MAR,12/2/2005,1.12125,0.876428571
MAR,12/3/2005,1.530833333,0.996964286
MAR,12/4/2005,2.029583333,1.17827381
MAR,12/5/2005,2.247916667,1.385952381
MAR,12/6/2005,2.109166667,1.570952381
MAR,12/7/2005,2.216666667,1.737857143
MAR,12/8/2005,2.347083333,1.943214286
MAR,12/9/2005,2.37,2.121607143
MAR,12/10/2005,2.247916667,2.224047619
MAR,12/11/2005,1.960416667,2.214166667
MAR,12/12/2005,1.572916667,2.117738095
MAR,12/13/2005,1.404166667,2.01702381
MAR,12/14/2005,1.582083333,1.926369048
MAR,12/15/2005,1.605,1.820357143
MAR,12/16/2005,1.507083333,1.697083333
MAR,12/17/2005,1.647916667,1.611369048
MAR,12/18/2005,1.87125,1.598630952
MAR,12/19/2005,2.165416667,1.68327381
MAR,12/20/2005,2.239583333,1.802619048
MAR,12/21/2005,2.142083333,1.882619048
MAR,12/22/2005,2.134166667,1.958214286
MAR,12/23/2005,2.240833333,2.063035714
MAR,12/24/2005,1.6425,2.062261905
MAR,12/25/2005,0.734166667,1.899821429
MAR,12/26/2005,0.524583333,1.665416667
MAR,12/27/2005,0.6875,1.443690476
MAR,12/28/2005,0.523333333,1.212440476
MAR,12/29/2005,0.635416667,0.998333333
MAR,12/30/2005,0.308333333,0.722261905
MAR,12/31/2005,0.104285714,0.502517007
MAR,1/1/2006,0.34875,0.447457483
MAR,1/2/2006,0.290416667,0.414005102
MAR,1/3/2006,0.59125,0.400255102
MAR,1/4/2006,0.993333333,0.467397959
MAR,1/5/2006,1.22875,0.552159864
MAR,1/6/2006,1.249166667,0.686564626
MAR,1/7/2006,0.450833333,0.736071429
MAR,1/8/2006,0.674583333,0.782619048
MAR,1/9/2006,0.8925,0.868630952
MAR,1/10/2006,0.619583333,0.872678571
MAR,1/11/2006,0.372916667,0.784047619
MAR,1/12/2006,0.655833333,0.702202381
MAR,1/13/2006,0.62375,0.612857143
MAR,1/14/2006,0.30125,0.591488095
MAR,1/15/2006,0.44,0.55797619
MAR,1/16/2006,0.870833333,0.554880952
MAR,1/17/2006,0.865833333,0.590059524
MAR,1/18/2006,0.700833333,0.636904762
MAR,1/19/2006,1.117916667,0.702916667
MAR,1/20/2006,1.1275,0.774880952
MAR,1/21/2006,0.75625,0.839880952
MAR,1/22/2006,0.962083333,0.914464286
MAR,1/23/2006,1.086666667,0.945297619
MAR,1/24/2006,0.925416667,0.953809524
MAR,1/25/2006,0.654166667,0.947142857
MAR,1/26/2006,0.60125,0.873333333
MAR,1/27/2006,0.488333333,0.78202381
MAR,1/28/2006,0.41625,0.733452381
MAR,1/29/2006,0.5575,0.675654762
MAR,1/30/2006,0.43,0.581845238
MAR,1/31/2006,0.491666667,0.519880952
MAR,2/1/2006,0.378333333,0.48047619
MAR,2/2/2006,0.471666667,0.461964286
MAR,2/3/2006,0.645,0.484345238
MAR,2/4/2006,0.504583333,0.496964286
MAR,2/5/2006,0.8375,0.536964286
MAR,2/6/2006,0.994166667,0.617559524
MAR,2/7/2006,1.3675,0.742678571
MAR,2/8/2006,1.464583333,0.897857143
MAR,2/9/2006,1.402916667,1.030892857
MAR,2/10/2006,1.49375,1.152142857
MAR,2/11/2006,1.70375,1.323452381
MAR,2/12/2006,1.718333333,1.449285714
MAR,2/13/2006,1.414583333,1.509345238
MAR,2/14/2006,0.832083333,1.432857143
MAR,2/15/2006,0.547916667,1.301904762
MAR,2/16/2006,0.671666667,1.197440476
MAR,2/17/2006,1.117916667,1.14375
MAR,2/18/2006,1.3275,1.09
MAR,2/19/2006,1.269583333,1.025892857
MAR,2/20/2006,1.1875,0.993452381
MAR,2/21/2006,0.97875,1.014404762
MAR,2/22/2006,0.992083333,1.077857143
MAR,2/23/2006,0.92125,1.113511905
MAR,2/24/2006,0.610833333,1.041071429
MAR,2/25/2006,0.734166667,0.956309524
MAR,2/26/2006,0.5525,0.853869048
MAR,2/27/2006,0.36125,0.735833333
MAR,2/28/2006,0.290416667,0.6375
MAR,3/1/2006,0.580833333,0.57875
MAR,3/2/2006,0.532083333,0.523154762
MAR,3/3/2006,0.27,0.474464286
MAR,3/4/2006,0.447083333,0.433452381
MAR,3/5/2006,0.66,0.448809524
MAR,3/6/2006,0.447083333,0.461071429
MAR,3/7/2006,0.454583333,0.48452381
MAR,3/8/2006,0.397916667,0.458392857
MAR,3/9/2006,0.056190476,0.390408163
MAR,3/10/2006,0.074117647,0.36242497
MAR,3/11/2006,0.13,0.317127351
MAR,3/12/2006,0.32125,0.268734494
MAR,3/13/2006,0.487916667,0.274567827
MAR,3/14/2006,0.322916667,0.255758303
MAR,3/15/2006,0.4525,0.263555922
MAR,3/16/2006,0.49,0.325528711
MAR,3/17/2006,0.382083333,0.36952381
MAR,3/18/2006,0.275,0.390238095
MAR,3/19/2006,0.269583333,0.382857143
MAR,3/20/2006,0.225416667,0.345357143
MAR,3/21/2006,0.321666667,0.345178571
MAR,3/22/2006,0.69125,0.379285714
MAR,3/23/2006,0.79,0.422142857
MAR,3/24/2006,0.564166667,0.448154762
MAR,3/25/2006,0.245833333,0.443988095
MAR,3/26/2006,0.511666667,0.478571429
MAR,3/27/2006,0.52375,0.521190476
MAR,3/28/2006,0.29375,0.517202381
MAR,3/29/2006,0.1925,0.445952381
MAR,3/30/2006,0.452916667,0.397797619
MAR,3/31/2006,0.36875,0.369880952
MAR,4/1/2006,0.39375,0.391011905
MAR,4/2/2006,0.641666667,0.409583333
MAR,4/3/2006,0.55625,0.41422619
MAR,4/4/2006,0.40625,0.430297619
MAR,4/5/2006,0.148333333,0.423988095
MAR,4/6/2006,0.47,0.426428571
MAR,4/7/2006,0.637916667,0.464880952
MAR,4/8/2006,0.622083333,0.4975
MAR,4/9/2006,0.502608696,0.477634576
MAR,4/10/2006,0.312666667,0.442836957
MAR,11/1/2006,0.857272727,0.507268775
MAR,11/2/2006,0.83125,0.604828299
MAR,11/3/2006,0.84875,0.658935441
MAR,11/4/2006,0.969583333,0.706316394
MAR,11/5/2006,1.025833333,0.763994965
MAR,11/6/2006,1.322916667,0.881181818
MAR,11/7/2006,1.163333333,1.002705628
MAR,11/8/2006,1.35,1.073095238
MAR,11/9/2006,1.020833333,1.100178571
MAR,11/10/2006,1.0575,1.13
MAR,11/11/2006,0.828333333,1.109821429
MAR,11/12/2006,0.9125,1.093630952
MAR,11/13/2006,0.521666667,0.979166667
MAR,11/14/2006,0.820833333,0.930238095
MAR,11/15/2006,0.949166667,0.87297619
MAR,11/16/2006,0.784166667,0.839166667
MAR,11/17/2006,0.946666667,0.823333333
MAR,11/18/2006,1.09625,0.861607143
MAR,11/19/2006,1.045833333,0.880654762
MAR,11/20/2006,0.929166667,0.938869048
MAR,11/21/2006,0.855,0.94375
MAR,11/22/2006,0.878333333,0.933630952
MAR,11/23/2006,0.860833333,0.944583333
MAR,11/24/2006,0.789583333,0.922142857
MAR,11/25/2006,0.654583333,0.859047619
MAR,11/26/2006,0.51875,0.78375
MAR,11/27/2006,0.3325,0.698511905
MAR,11/28/2006,0.533333333,0.652559524
MAR,11/29/2006,1.160416667,0.692857143
MAR,11/30/2006,1.571666667,0.794404762
MAR,12/1/2006,1.789166667,0.937202381
MAR,12/2/2006,2.104166667,1.144285714
MAR,12/3/2006,2.299583333,1.398690476
MAR,12/4/2006,2.212916667,1.667321429
MAR,12/5/2006,2.002916667,1.877261905
MAR,12/6/2006,1.931666667,1.987440476
MAR,12/7/2006,1.782916667,2.017619048
MAR,12/8/2006,1.416666667,1.964404762
MAR,12/9/2006,1.04875,1.813630952
MAR,12/10/2006,0.624166667,1.574285714
MAR,12/11/2006,0.885833333,1.384702381
MAR,12/12/2006,0.845833333,1.219404762
MAR,12/13/2006,0.786666667,1.055833333
MAR,12/14/2006,0.677916667,0.89797619
MAR,12/15/2006,0.51375,0.768988095
MAR,12/16/2006,0.75125,0.726488095
MAR,12/17/2006,0.927083333,0.769761905
MAR,12/18/2006,1.565416667,0.866845238
MAR,12/19/2006,2.109583333,1.047380952
MAR,12/20/2006,2.239166667,1.254880952
MAR,12/21/2006,2.171666667,1.46827381
MAR,12/22/2006,2.135416667,1.699940476
MAR,12/23/2006,2.175416667,1.903392857
MAR,12/24/2006,2.3725,2.109880952
MAR,12/25/2006,2.188333333,2.198869048
MAR,12/26/2006,1.848333333,2.161547619
MAR,12/27/2006,1.568333333,2.065714286
MAR,12/28/2006,1.945833333,2.033452381
MAR,12/29/2006,2.06625,2.023571429
MAR,12/30/2006,2.013333333,2.000416667
MAR,12/31/2006,1.965833333,1.942321429
MAR,1/1/2007,1.879583333,1.898214286
MAR,1/2/2007,1.512916667,1.850297619
MAR,1/3/2007,0.597083333,1.711547619
MAR,1/4/2007,0.519166667,1.507738095
MAR,1/5/2007,0.945,1.347559524
MAR,1/6/2007,1.02125,1.205833333
MAR,1/7/2007,1.584583333,1.151369048
MAR,1/8/2007,1.447916667,1.089702381
MAR,1/9/2007,0.87,0.997857143
MAR,1/10/2007,0.360416667,0.964047619
MAR,1/11/2007,0.50125,0.961488095
MAR,1/12/2007,0.920833333,0.958035714
MAR,1/13/2007,1.355416667,1.00577381
MAR,1/14/2007,1.987083333,1.06327381
MAR,1/15/2007,2.459583333,1.207797619
MAR,1/16/2007,2.30625,1.41297619
MAR,1/17/2007,2.039166667,1.652797619
MAR,1/18/2007,2.02375,1.870297619
MAR,1/19/2007,1.545,1.959464286
MAR,1/20/2007,1.09125,1.92172619
MAR,1/21/2007,1.23875,1.814821429
MAR,1/22/2007,1.378333333,1.660357143
MAR,1/23/2007,1.515416667,1.547380952
MAR,1/24/2007,1.592916667,1.483630952
MAR,1/25/2007,1.5475,1.415595238
MAR,1/26/2007,1.5125,1.410952381
MAR,1/27/2007,1.548333333,1.47625
MAR,1/28/2007,1.75,1.549285714
MAR,1/29/2007,1.787083333,1.607678571
MAR,1/30/2007,1.787916667,1.646607143
MAR,1/31/2007,1.55125,1.640654762
MAR,2/1/2007,1.4375,1.624940476
MAR,2/2/2007,1.567916667,1.632857143
MAR,2/3/2007,1.8775,1.679880952
MAR,2/4/2007,2.180833333,1.741428571
MAR,2/5/2007,1.52625,1.704166667
MAR,2/6/2007,0.917916667,1.579880952
MAR,2/7/2007,0.739166667,1.463869048
MAR,2/8/2007,0.697083333,1.358095238
MAR,2/9/2007,0.744583333,1.24047619
MAR,2/10/2007,0.670416667,1.068035714
MAR,2/11/2007,0.435833333,0.81875
MAR,2/12/2007,0.624583333,0.689940476
MAR,2/13/2007,0.698333333,0.658571429
MAR,2/14/2007,0.847083333,0.673988095
MAR,2/15/2007,0.830416667,0.693035714
MAR,2/16/2007,0.97125,0.725416667
MAR,2/17/2007,0.993333333,0.771547619
MAR,2/18/2007,0.5325,0.785357143
MAR,2/19/2007,0.5175,0.770059524
MAR,2/20/2007,0.447916667,0.734285714
MAR,2/21/2007,0.552916667,0.692261905
MAR,2/22/2007,0.330833333,0.620892857
MAR,2/23/2007,0.374583333,0.535654762
MAR,2/24/2007,0.633333333,0.48422619
MAR,2/25/2007,0.272916667,0.447142857
MAR,2/26/2007,0.334583333,0.421011905
MAR,2/27/2007,0.22625,0.389345238
MAR,2/28/2007,0.3175,0.355714286
MAR,3/1/2007,0.459583333,0.374107143
MAR,3/2/2007,0.858333333,0.443214286
MAR,3/3/2007,1.12,0.512738095
MAR,3/4/2007,1.010416667,0.618095238
MAR,3/5/2007,0.90625,0.699761905
MAR,3/6/2007,0.8925,0.794940476
MAR,3/7/2007,0.74,0.855297619
MAR,3/8/2007,0.73375,0.894464286
MAR,3/9/2007,0.7375,0.877202381
MAR,3/10/2007,0.9025,0.846130952
MAR,3/11/2007,1.0325,0.849285714
MAR,4/4/2007,1.156,0.884964286
MAR,4/5/2007,1.262083333,0.937761905
MAR,4/6/2007,1.297083333,1.017345238
MAR,4/7/2007,1.184166667,1.081690476
MAR,4/8/2007,1.244583333,1.154130952
MAR,4/9/2007,1.307083333,1.211928571
MAR,4/10/2007,1.314583333,1.25222619
MAR,4/11/2007,1.179583333,1.255595238
MAR,4/12/2007,1.130833333,1.236845238
MAR,4/13/2007,1.34625,1.243869048
MAR,4/14/2007,1.204166667,1.24672619
MAR,4/15/2007,1.262083333,1.24922619
MAR,4/16/2007,1.384583333,1.260297619
MAR,4/17/2007,1.294166667,1.257380952
MAR,4/18/2007,1.117916667,1.248571429
MAR,4/19/2007,1.140833333,1.25
MAR,4/20/2007,1.1025,1.215178571
MAR,4/21/2007,1.116666667,1.202678571
MAR,4/22/2007,1.11,1.180952381
MAR,4/23/2007,1.400416667,1.183214286
MAR,4/24/2007,1.67625,1.237797619
MAR,4/25/2007,1.650416667,1.313869048
MAR,4/26/2007,1.7275,1.397678571
MAR,4/27/2007,1.9275,1.515535714
MAR,4/28/2007,1.99,1.640297619
MAR,4/29/2007,1.954166667,1.760892857
MAR,4/30/2007,2.009166667,1.847857143
MAR,5/1/2007,1.97625,1.890714286
MAR,5/2/2007,1.964166667,1.935535714
MAR,5/3/2007,2.012083333,1.976190476
MAR,5/4/2007,1.837083333,1.96327381
MAR,5/5/2007,1.889583333,1.948928571
MAR,5/6/2007,1.9825,1.95297619
MAR,5/7/2007,2.089166667,1.964404762
MAR,5/8/2007,2.0325,1.972440476
MAR,5/9/2007,2.02875,1.981666667
MAR,5/10/2007,2.185833333,2.006488095
MAR,5/11/2007,2.343333333,2.078809524
MAR,5/12/2007,2.36625,2.146904762
MAR,5/13/2007,2.5025,2.221190476
MAR,5/14/2007,2.615416667,2.296369048
MAR,5/15/2007,2.552916667,2.370714286
MAR,5/16/2007,2.425416667,2.427380952
MAR,5/17/2007,2.34625,2.450297619
MAR,5/18/2007,2.38,2.455535714
MAR,5/19/2007,2.38375,2.458035714
MAR,5/20/2007,2.34625,2.435714286
MAR,5/21/2007,2.288333333,2.388988095
MAR,5/22/2007,2.27875,2.349821429
MAR,5/23/2007,2.265416667,2.326964286
MAR,5/24/2007,2.04,2.283214286
MAR,5/25/2007,1.962083333,2.223511905
MAR,5/26/2007,1.92625,2.158154762
MAR,5/27/2007,1.7925,2.079047619
MAR,5/28/2007,1.850416667,2.016488095
MAR,5/29/2007,1.9925,1.975595238
MAR,5/30/2007,1.963333333,1.932440476
MAR,5/31/2007,1.879166667,1.909464286
MAR,6/1/2007,1.859166667,1.894761905
MAR,6/2/2007,1.919583333,1.893809524
MAR,6/3/2007,1.97375,1.919702381
MAR,6/4/2007,1.909583333,1.928154762
MAR,6/5/2007,1.60625,1.87297619
MAR,6/6/2007,1.463333333,1.801547619
MAR,6/7/2007,1.689583333,1.774464286
MAR,6/8/2007,1.72875,1.755833333
MAR,6/9/2007,1.660416667,1.718809524
MAR,6/10/2007,1.67,1.675416667
MAR,6/11/2007,1.799166667,1.659642857
MAR,6/12/2007,1.8,1.687321429
MAR,6/13/2007,1.78125,1.732738095
MAR,6/14/2007,1.61875,1.722619048
MAR,6/15/2007,1.57,1.699940476
MAR,6/16/2007,1.46125,1.671488095
MAR,6/17/2007,1.488333333,1.645535714
MAR,6/18/2007,1.510833333,1.604345238
MAR,6/19/2007,1.552083333,1.568928571
MAR,6/20/2007,1.531666667,1.53327381
MAR,6/21/2007,1.526666667,1.520119048
MAR,6/22/2007,1.43,1.500119048
MAR,6/23/2007,1.2875,1.475297619
MAR,6/24/2007,1.240833333,1.439940476
MAR,6/25/2007,1.415416667,1.426309524
MAR,6/26/2007,1.468333333,1.414345238
MAR,6/27/2007,1.372916667,1.391666667
MAR,6/28/2007,1.283333333,1.356904762
MAR,6/29/2007,1.2525,1.331547619
MAR,6/30/2007,1.311666667,1.335
MAR,7/1/2007,1.302083333,1.34375
MAR,7/2/2007,1.3275,1.331190476
MAR,7/3/2007,1.427083333,1.325297619
MAR,7/4/2007,1.404583333,1.329821429
MAR,7/5/2007,1.351666667,1.339583333
MAR,7/6/2007,1.262083333,1.340952381
MAR,7/7/2007,1.211666667,1.326666667
MAR,7/8/2007,1.191666667,1.310892857
MAR,7/9/2007,1.1775,1.289464286
MAR,7/10/2007,1.215,1.259166667
MAR,7/11/2007,1.190833333,1.228630952
MAR,7/12/2007,1.23,1.21125
MAR,7/13/2007,1.266666667,1.211904762
MAR,7/14/2007,1.204583333,1.210892857
MAR,7/15/2007,1.150833333,1.205059524
MAR,7/16/2007,1.1,1.193988095
MAR,7/17/2007,1.055416667,1.171190476
MAR,7/18/2007,0.999583333,1.143869048
MAR,7/19/2007,0.995833333,1.110416667
MAR,7/20/2007,0.99125,1.071071429
MAR,7/21/2007,1.0975,1.05577381
MAR,7/22/2007,1.200416667,1.062857143
MAR,7/23/2007,1.129166667,1.06702381
MAR,7/24/2007,1.025416667,1.062738095
MAR,7/25/2007,1.092083333,1.075952381
MAR,7/26/2007,1.164583333,1.100059524
MAR,7/27/2007,1.155833333,1.123571429
